url,research_question
https://aclanthology.org/K17-3007/,Can a multi-layer perceptron decision model utilizing features from a bidirectional LSTM language model improve the performance of an ArcHybrid transition-based parser in parsing various treebanks across multiple languages?
https://aclanthology.org/2024.conll-1.24/,"How effective is the Continuous Attentive Multimodal Prompt Tuning (CAMP) model in achieving high accuracy in few-shot multimodal sarcasm detection, especially in out-of-distribution (OOD) scenarios?"
https://aclanthology.org/2024.cl-3.10/,"Do the natural histories of inputs to language models (LMs) provide a basis for their words to refer, even without direct interaction with the world, as suggested by the externalist tradition in philosophy of language?"
https://aclanthology.org/2022.wmt-1.112/,"How can the proposed MT models improve the Recall-Oriented Under-study for Gisting Evaluation (ROUGE) scores in translating English-Hindli code-mixed text, by combining pseudo translations with training data provided by the shared task organizers?"
https://aclanthology.org/2021.ranlp-1.59/,"How does the memory size of the proposed method compare to that of BERT-based models when performing text extraction tasks on large-scale biomedical texts, as indicated by the reduction to one sixth on the ChemProt corpus?"
https://aclanthology.org/2020.lrec-1.542/,"How can a deep learning-based approach be developed for efficient noun compound splitting and idiomatic compound detection in the German language, and what performance improvements can be achieved over existing state-of-the-art methods?"
https://aclanthology.org/2020.lrec-1.242/,What is the performance of the share-and-transfer framework when using universal dependency parses and complete graphs for converting sentences into language-universal graph structures in event extraction tasks?
https://aclanthology.org/2021.ranlp-1.103/,"How can the quality and content of South-Slavic corpora generated from Wikipedia content be evaluated and compared across Bosnian, Bulgarian, Croatian, Macedonian, Serbian, Serbo-Croatian, and Slovenian Wikipedias?"
https://aclanthology.org/2021.conll-1.42/,What is the impact of using a Comprehensive Abusiveness Detection Dataset (CADD) on the performance of strong pre-trained natural language understanding models in abusive language detection?
https://aclanthology.org/2020.lrec-1.191/,"What is the impact on the performance of emotion recognition models when using the IIIT-H TEMD dataset, which was collected using designed drama situations from both actors and non-actors, compared to datasets collected from natural scenarios?"
https://aclanthology.org/2020.lrec-1.395/,How does the semantic role preferences and entailment axioms derived by COLLIE-V from parsing dictionary definitions and examples impact the accuracy of connecting linguistic behavior to ontological concepts and axioms?
https://aclanthology.org/2021.wmt-1.90/,What is the impact of combining predictions from multiple experts in a super learner model using referential translation machines (RTMs) on the robustness of the combination model?
https://aclanthology.org/R19-1020/,What impact do the novel features related to citation types and co-reference have on the performance of a supervised classifier for identifying high-quality Related Work sections in academic research papers?
https://aclanthology.org/2020.lrec-1.437/,What is the optimal time pooling strategy for enhancing the performance of state-of-the-art representation learning models in open-set evaluation for language identification tasks?
https://aclanthology.org/2023.wmt-1.52/,"How can the semantic errors in Word-Level autocompletion (WLAC) models be addressed to improve overall accuracy, and what implications might this have for future WLAC systems?"
https://aclanthology.org/2020.wmt-1.134/,"What is the effectiveness of the NITS-CNLP's unsupervised machine translation model in German to Upper Sorbian, trained using joint pre-training and fine-tuning with backtranslation loss, when only the data provided by the organizers is used?"
https://aclanthology.org/2020.lrec-1.8/,"How effective are existing state-of-the-art coreference resolvers on model-based annotated datasets, specifically focusing on English Wikipedia and English teacher-student dialogues?"
https://aclanthology.org/2023.ranlp-1.36/,"How does the use of Vocab-Expander impact the efficiency and effectiveness of concept-based information retrieval in technology and innovation management, education, and communication within organizations or interdisciplinary projects?"
https://aclanthology.org/2021.ranlp-1.116/,"Can pooling be used to discard unnecessary information from noisy matching results in a biomedical Named Entity Recognition (NER) model, improving the model's performance and reducing noise compared to a traditional BioBERT-based NER model?"
https://aclanthology.org/2020.lrec-1.641/,"How does the transition-based parser's accuracy improve when using a multitask learning architecture with Eukalyptus, a function-tagged constituent treebank for Swedish, compared to training on Eukalyptus alone?"
https://aclanthology.org/2020.lrec-1.176/,How does the combination of shallow and deep semantic features impact the performance in pairwise comparison of two versions of the same text?
https://aclanthology.org/2021.wmt-1.7/,"What is the impact of using a multitask objective and sequence-to-sequence mapping on the BLEU scores of a bilingual model trained with both parallel and monolingual data for the language pairs Bengali ↔ Hindi, English ↔ Hausa, and Xhosa ↔ Zulu?"
https://aclanthology.org/2020.lrec-1.216/,How can a hierarchical evaluation scheme be applied to automatically generated reading comprehension questions to ensure that evaluation measures are relevant for each question?
https://aclanthology.org/2020.lrec-1.739/,What is the effectiveness of the proposed Convolutional-Recurrent Neural Network in detecting both lexical and non-lexical (iconic) structures in the Dicta-Sign-LSF-v2 French Sign Language corpus?
https://aclanthology.org/K19-1067/,How do the generated graph walk paths and attention vectors of the Episodic Memory QA Net contribute to explaining its question-answering reasoning in the proposed task?
https://aclanthology.org/2020.lrec-1.356/,How does the creation of a small Icelandic dependency treebank based on Universal Dependencies (UD) impact the accessibility and usability of Language Technology for Icelandic language?
https://aclanthology.org/2020.lrec-1.10/,How can BERT-based cross-lingual models be optimized for improving the identification and resolution of zero-pronouns in machine translation and information extraction tasks for Arabic and Chinese languages?
https://aclanthology.org/2020.conll-1.15/,What is the impact of correcting over 1300 incorrect labels in the CoNLL-2003 corpus on the performance of three state-of-the-art named entity recognition (NER) models?
https://aclanthology.org/2020.lrec-1.23/,"How can the evaluation metrics of the Balanced Corpus of Contemporary Written Japanese (BCCWJ) experimentally annotated with human electroencephalography (EEG) be improved, and what impact would this have on neuroscience and NLP applications?"
https://aclanthology.org/2020.lrec-1.724/,How do formal semantic properties of the interactions between gesture and language impact the performance of computational models in predicting viewer judgment of referring expressions?
https://aclanthology.org/2022.wmt-1.22/,"Can influence functions be used to identify and filter copied training examples in Neural Machine Translation (NMT), and if so, how does their performance compare to existing methods for this sub-problem?"
https://aclanthology.org/2021.ranlp-srw.28/,How effective are the discourse structure patterns identified using the Rhetorical Structure Theory framework in detecting deception across multiple languages in fake news corpora?
https://aclanthology.org/2021.ranlp-1.114/,How effective is the proposed cross-document relation extraction approach in identifying a higher number of relations compared to sentence-level datasets for relation extraction?
https://aclanthology.org/2021.wmt-1.4/,"What are the specific improvements made to the Air Force Research Laboratory's machine translation systems for the WMT21 evaluation campaign, and how do these improvements impact the performance on the Russian–English language pair compared to WMT20?"
https://aclanthology.org/K18-2009/,What is the effectiveness of TUPA in recovering enhanced dependencies from the CoNLL 2018 UD shared task when applied to the general parsing task?
https://aclanthology.org/K19-1001/,"What is the impact of the multi-task learning approach for Tree Adjoining Grammar (TAG) supertagging on improving the accuracy of TAG supertagging, compared to traditional methods?"
https://aclanthology.org/2020.wmt-1.19/,How does the use of larger datasets in the Air Force Research Laboratory (AFRL) machine translation systems impact the translation quality of news articles in the 2020 Conference on Machine Translation (WMT20) evaluation campaign?
https://aclanthology.org/K18-1045/,How does the proposed Aggregated Semantic Matching (ASM) framework compare in performance with existing state-of-the-art methods for short text entity linking?
https://aclanthology.org/2024.conll-babylm.10/,"What is the impact of incorporating a parser network into the Every Layer Counts BERT (ELC-BERT) architecture on the learning of specific concepts, as measured by the EWoK evaluation framework?"
https://aclanthology.org/2022.wmt-1.76/,"How does the improved concatenation approach affect the focus of a machine translation model on the current sentence, compared to the vanilla concatenation approach and other context-aware systems?"
https://aclanthology.org/2023.wmt-1.64/,How can the Metric Score Landscape Challenge (MSLC23) dataset be utilized to improve the interpretation of metric scores across a range of different levels of machine translation quality?
https://aclanthology.org/2024.cl-1.10/,"What is the spectrum of polysemous sense similarity, and how can large-scale annotation efforts and contextualized language models help determine this spectrum?"
https://aclanthology.org/2023.wmt-1.72/,"What factors contribute to the improved performance of the CometKiwi model for Quality Estimation (QE) tasks in multilingual settings, and how does it outperform the previous state-of-the-art in terms of correlation with human judgments?"
https://aclanthology.org/J18-4007/,"How does the incorporation of implicit or prototypical sentiment, derived from a lexico-semantic knowledge base and data-driven method, impact the performance of a state-of-the-art irony classifier?"
https://aclanthology.org/K18-2005/,"How effective is the use of the official baseline model (UDPipe) for tokenization, lemmatization, and morphology prediction in a joint part-of-speech tagging and dependency tree prediction system, compared to other approaches?"
https://aclanthology.org/2020.lrec-1.721/,"What is the effectiveness of the proposed approach in automatically building resources for academic writing, and how does it compare to a stratified classifier baseline in identifying informal words?"
https://aclanthology.org/K18-1003/,"How effective is a neural network-based approach for measuring entity relatedness, when using public attention as supervision, compared to existing competitive baselines in a dynamic setting?"
https://aclanthology.org/2021.ranlp-1.148/,"What properties differentiate monolingual and multilingual language representation models, as revealed by the training and testing of Czech monolingual BERT and ALBERT models?"
https://aclanthology.org/2020.lrec-1.668/,"What is the effectiveness of unsupervised methods in matching paraphrased questions to their original questions in a corpus of domain-oriented FAQs, and how do ELMo and BERT embeddings compare in this task?"
https://aclanthology.org/2021.ranlp-1.30/,Can the application of multiple attentions to refine segmentation inferences improve the accuracy of a Thai word-segmentation model in estimating significant relationships among characters and various unit types?
https://aclanthology.org/2020.cl-4.2/,"How can we efficiently compute outside values in weighted deduction systems, considering them as functions from inside values to the total value of all derivations, and applying the concept of function composition?"
https://aclanthology.org/2020.lrec-1.369/,What impact does the inclusion of Latin paradigms from the LatInFlexi lexicon have on the utility of the Romance Verbal Inflection Dataset 2.0 for studying the evolution of Romance languages?
https://aclanthology.org/2021.ranlp-1.69/,"How does the use of parsed graphs impact the quality of opinion summarization, compared to manually annotated graphs, when using Abstract Meaning Representation in Brazilian Portuguese?"
https://aclanthology.org/2021.conll-1.4/,What factors contribute to the superior performance of standard language models compared to distributionally robust ones in the context of under-resourced Creole languages such as Haitian Creole and Nigerian Pidgin English?
https://aclanthology.org/2023.ranlp-1.57/,How can a supervised classification model be trained using a Transformer-based architecture to accurately classify meaning/content errors in generated text according to the standardised error taxonomy?
https://aclanthology.org/2020.lrec-1.408/,"What are the impacts of deduplicating a corpus on the automatic extraction of data for the compilation of new lexicographic resources, specifically in the case of the Gigafida corpus of standard Slovene?"
https://aclanthology.org/2020.lrec-1.403/,"What is the effectiveness of considering text structure, typography, and images in a machine learning model for automatic readability assessment and text simplification in German?"
https://aclanthology.org/2020.lrec-1.569/,What are the performance baselines for current OCR and NER systems when applied to a new Chinese OCR-NER test collection constructed with the proposed methodology?
https://aclanthology.org/R19-1005/,"How can well-known classification methods be optimized to accurately detect biased sentences using the extracted data from Wikipedia, and what are the potential performance improvements in terms of processing time and user satisfaction?"
https://aclanthology.org/2020.lrec-1.204/,What factors contribute to the accuracy of a BERT-based emotion classification model when applied to aesthetic emotions in poetry?
https://aclanthology.org/2020.lrec-1.688/,"How can adversarial data be effectively generated to test the robustness of text classifiers in different languages (Czech, German, Italian, English, and Spanish)?"
https://aclanthology.org/K17-3011/,What techniques are effective for pre-training the word embeddings used by UDPipe parsers in the CoNLL 2017 Shared Task on Multilingual Parsing?
https://aclanthology.org/2020.conll-1.47/,How can model-agnostic debiasing strategies be developed to make natural language inference (NLI) models robust to multiple distinct adversarial attacks while maintaining or enhancing their generalization power?
https://aclanthology.org/2023.ranlp-1.20/,"How can the performance of generative models be improved for natural language generation applications in Indic languages, particularly in cross-lingual settings?"
https://aclanthology.org/2020.lrec-1.594/,How can a benchmark corpus of annotated social book reviews be created and released to address the challenges in identifying different levels of reading absorption in large-scale user-generated data?
https://aclanthology.org/J19-3005/,"How can data-driven induction of typological knowledge facilitate a new approach to adapting typological categories to contemporary NLP algorithms, resulting in more accurate and efficient language processing for under-resourced languages?"
https://aclanthology.org/2020.lrec-1.324/,"How can additional data, such as bilingual text harvested from the web or user dictionaries, be effectively utilized to improve the performance of neural machine translation (NMT) for low-resource African languages like Somali and Swahili?"
https://aclanthology.org/2024.cl-2.3/,"What are the effects of applying a UG-inspired schema on the nominal semantic role labeling task, specifically on the inter-annotator agreement (IAA) and the classification of arguments of event nominals in Mandarin Chinese?"
https://aclanthology.org/K17-3005/,"What factors contribute to the higher overall LAS score achieved by the proposed multilingual dependency parser, compared to the 13 multilingual models and 69 monolingual language models trained for the CoNLL 2017 UD Shared Task?"
https://aclanthology.org/2020.lrec-1.543/,"What are the feasible methods for objectively measuring properties such as frequency of exposure, familiarity, transparency, and imageability of idioms in Natural Language Processing research?"
https://aclanthology.org/K17-1030/,How can we improve the accuracy of investor sentiment analysis in the financial domain using sentiment-oriented word embeddings learned from StockTwits posts?
https://aclanthology.org/2020.lrec-1.537/,What is the performance of different machine learning models on the task of automatic collocation identification using the GerCo dataset for German?
https://aclanthology.org/R17-1104/,"What is the impact of using a situation model to identify hierarchical, spatial, directional, and causal relations on the complexity of planning problems in PDDL notation, in terms of number of operators and branching factor?"
https://aclanthology.org/2021.ranlp-1.88/,What are the most effective strategies for adapting initial training dialogues to changes in slot-value descriptions of domain entities in task-oriented dialogue systems?
https://aclanthology.org/2020.lrec-1.137/,How does the inclusion of Bangla RST Discourse Treebank connectives in DiMLex-Bangla affect the performance of a computational application for analyzing the discourse structure in Bangla text?
https://aclanthology.org/2023.wmt-1.0/,How does the use of a combination of source-based Direct Assessment and scalar quality metrics (DA+SQM) impact the evaluation of machine translation system outputs in the 2023 WMT General Machine Translation Task?
https://aclanthology.org/2020.lrec-1.391/,"What evaluation metrics could be used to assess the accuracy and fine-grained coverage of etymological lexical resources, as proposed in the guidelines for the creation, update, and use of such resources?"
https://aclanthology.org/2021.ranlp-1.88/,How can the performance of task-oriented dialogue systems be improved when initial training dialogues become obsolete due to changes in domain knowledge?
https://aclanthology.org/K18-1018/,"How does the proposed Bidirectional Generative Adversarial Network for Neural Machine Translation (BGAN-NMT) alleviate the inadequate training problem in the discriminator, leading to a stabilization of GAN training?"
https://aclanthology.org/2020.lrec-1.649/,"Can improvements in sentence segmentation lead to better results in downstream tasks, such as dependency parsing, in languages other than German?"
https://aclanthology.org/2021.wmt-1.7/,"How does the combination of a multilingual model, back translation, and knowledge distillation affect the performance of machine translation for the language pairs Bengali ↔ Hindi, English ↔ Hausa, and Xhosa ↔ Zulu?"
https://aclanthology.org/2021.ranlp-1.108/,"In the context of online shopping, how does the proposed unsupervised method for quantifying helpfulness compare to a recent state-of-the-art baseline, when applied to review data from four product categories on Amazon?"
https://aclanthology.org/2020.lrec-1.54/,"How can the performance of Conversational Question Answering systems be improved under low-resource conditions, specifically for non-English languages like Basque?"
https://aclanthology.org/K17-1018/,"How can a neural language model, jointly modeling frames, entities, and sentiments, improve the generation of semantic sequences compared to word-level models in natural language understanding tasks?"
https://aclanthology.org/2021.conll-1.30/,How can we improve the performance of a computational model for semantic tasks by integrating both perception-based and production-based learning using artificial neural networks?
https://aclanthology.org/2022.wmt-1.55/,What is the impact of reformulating the critical error detection task to resemble the masked language model objective on the language understanding capability of XLM-RoBERTa in an unconstrained setting?
https://aclanthology.org/2021.ranlp-1.139/,"How does the initial part of news articles impact the effectiveness of transformer-based models in distinguishing between left-wing, mainstream, and right-wing orientations in hyperpartisan news?"
https://aclanthology.org/2021.ranlp-1.4/,"How can the performance of pre-trained Transformer models, such as BERT, be further optimized for Arabic Word Sense Disambiguation (WSD) tasks?"
https://aclanthology.org/2023.cl-4.2/,"How can the annotation guidelines for the AIS two-stage pipeline be optimized to improve the accuracy of evaluating NLG model output across various tasks, such as conversational QA, summarization, and table-to-text generation?"
https://aclanthology.org/2020.lrec-1.630/,"What is the effectiveness of the LFG-based parsing system for Wolof in terms of recall, precision, and F-score when disambiguated manually using an incremental parsebanking approach based on discriminants?"
https://aclanthology.org/2020.lrec-1.691/,"What are the potential applications of KGvec2go in downstream applications, and how can its semantic value be further evaluated on various semantic benchmarks?"
https://aclanthology.org/2021.ranlp-1.46/,How does the impact of different online learning configurations on user-generated samples compare to in-domain and out-of-domain datasets in two different translation domains?
https://aclanthology.org/K18-1013/,How can we enhance the accuracy of commonsense knowledge base completion (CKB completion) by jointly learning with a commonsense knowledge base generation (CKB generation) task?
https://aclanthology.org/2021.cl-3.19/,"How can systematic biases in coreference resolution systems regarding gender be identified and mitigated to ensure quality of service, minimize stereotyping, and prevent over- or under-representation for both binary and non-binary trans users?"
https://aclanthology.org/2021.ranlp-1.117/,How does the automatic linking of pictographs and their metadata to synsets of two French WordNets affect the efficiency and precision of translating text into pictographs in the Text-to-Picto system for various use cases?
https://aclanthology.org/2024.conll-1.15/,"Can TpT-ADE's parts-of-speech (POS) embedding model accurately identify the intensity of adverse event entities in clinical narratives, and if so, how does this contribute to improved performance in adverse event detection?"
https://aclanthology.org/2023.wmt-1.71/,"How does the implementation of multiple base models (XLM-R, InfoXLM, RemBERT, and CometKiwi) in the Ensemble-CrossQE system affect its accuracy in sentence-level quality estimation and error span detection in machine translation tasks?"
https://aclanthology.org/J17-3000/,"What is the performance of different parsing algorithms for discontinuous structures, using hybrid grammars, compared to existing frameworks in terms of running time, accuracy, and frequency of parse failures?"
https://aclanthology.org/2023.ranlp-1.61/,How does the application of subword regularization in generating a mixture of subword- and character-level segmentation impact the performance of BERT models on both subword- and character-level NLP tasks?
https://aclanthology.org/2020.lrec-1.293/,How does language modeling of native script and romanized text perform using the Dakshina dataset in South Asian languages?
https://aclanthology.org/2023.ranlp-1.113/,"Can modern large language models, such as ChatGPT, be trained or used without training to detect collusion scams in YouTube's comment section with high accuracy, and if so, what are the potential benefits and limitations of this approach?"
https://aclanthology.org/2020.wmt-1.13/,"How does the use of synthetic data impact the performance of the Transformer model in Inuktitut–English translation, and can this be explained by the narrow domain of training and test data?"
https://aclanthology.org/2020.lrec-1.386/,"What framing resources, such as lexicons and corpora, can be developed using the automatically generated data from the Framing Situations in the Dutch Language project?"
https://aclanthology.org/2021.ranlp-1.101/,"What is the effectiveness of the automatic discrimination model for offensive language in Romanian social media posts, as compared to similar models for other languages?"
https://aclanthology.org/K18-1050/,Can an unsupervised method to fine-tune semantic spaces effectively improve the trade-off between capturing similarity and faithfully modeling features as directions?
https://aclanthology.org/2023.wmt-1.46/,How does training on image-aware translations and being grounded on a similar language pair impact the performance of a novel MMT model with a visual prediction network in zero-shot cross-modal machine translation?
https://aclanthology.org/2025.cl-1.1/,How can the journal Computational Linguistics leverage emerging technologies and trends in the field of computational linguistics to open a new chapter in its publication and better serve the research community?
https://aclanthology.org/K17-3005/,"How can multilingual word embeddings and one hot encodings for languages be effectively utilized to improve the performance of a dependency parser in a multi-source, multilingual setting, compared to a monolingual approach?"
https://aclanthology.org/2020.lrec-1.666/,"How do existing reading comprehension models determine the unanswerability of a question, and can the SQuAD2-CR dataset provide insights into this prediction process?"
https://aclanthology.org/2020.lrec-1.678/,"What is the impact of pre-training Transformer language models on various clinical question answering datasets when fine-tuned on different combinations of open-domain, biomedical, and clinical corpora?"
https://aclanthology.org/2023.conll-1.14/,"What is the effectiveness of using filtered data, trained with human judgements, for improving the quality of code-mixed sentences generated by multi-lingual encoder-decoder models in the Hindi-English and Telugu-English code-mixing scenarios?"
https://aclanthology.org/2021.ranlp-srw.21/,Can an evolutionary model of language demonstrate that a fixed word order in natural languages provides a functional advantage and is optimal?
https://aclanthology.org/2020.wmt-1.65/,"What is the optimal size of multi-way aligned data for improving translation quality in MNMT, and how does it affect the transfer learning capabilities and ease of adding a new language in MNMT?"
https://aclanthology.org/2020.lrec-1.162/,How does the incorporation of context from sentences to the left and right of the target sentence influence the accuracy of a deep neural network-based classification model in identifying suicidal behavior in psychiatric electronic health records?
https://aclanthology.org/2024.cl-2.7/,"What computational methods could be used to simulate traditional decipherment processes of ancient scripts, such as the Archanes script and the Phaistos Disk, based on palaeography and epigraphy?"
https://aclanthology.org/2020.lrec-1.254/,"How effective are coarse-grained Relation Extraction algorithms in typifying scientific biological documents using the proposed dataset of 1,500 manually-annotated sentences with non-projective graphs and Multi Word Expressions?"
https://aclanthology.org/2021.wmt-1.62/,"How does the document-level evaluation of machine translation models, as presented in this paper, influence the reliability of assessment compared to sentence-level evaluation, particularly in terms of addressing suprasentential context?"
https://aclanthology.org/2020.wmt-1.28/,What is the effectiveness of morphological segmentation in improving the accuracy of Neural Machine Translation (NMT) for English to Inuktitut language pair?
https://aclanthology.org/R17-1077/,"How can gaze data be effectively combined with part-of-speech and frequency information to improve the automatic identification of multiword expressions in NLP models, particularly for native and non-native speakers of English?"
https://aclanthology.org/K18-1005/,"What are the most effective role ranking strategies for global thematic hierarchy induction in NLP, and how do they perform on English and German full-text corpus data?"
https://aclanthology.org/2021.wmt-1.80/,"What is the effectiveness of dynamic terminology integration in Machine Translation systems, particularly in achieving high accuracy for COVID-19 terms, without using in-domain information during system training?"
https://aclanthology.org/K19-1086/,How does the Aggressive Stochastic Weight Averaging (ASWA) and Norm-filtered Aggressive Stochastic Weight Averaging (NASWA) techniques impact the stability of models over random seeds and reduce the standard deviation of the model’s performance?
https://aclanthology.org/2020.lrec-1.625/,"What is the performance of the proposed multi-layer annotation scheme in accurately identifying hate speech in the MaNeCo corpus, when compared to other annotation schemes?"
https://aclanthology.org/2022.wmt-1.112/,"What factors contribute to the development of efficient Machine Translation (MT) systems for code-mixed text, considering the challenge of lack of code-mixed training data?"
https://aclanthology.org/2022.wmt-1.95/,"What factors contribute to the performance improvement of sign language translation models, as demonstrated by the I3D-Transformer-based model in TTIC's submission to WMT-SLT 2022, when compared to models that rely on pre-extracted human pose?"
https://aclanthology.org/2023.wmt-1.61/,"What factors contribute to the superior performance of distilled Cometoid quality estimation (QE) metrics over other QE metrics on the official WMT-22 Metrics evaluation task, while matching or outperforming the reference-based teacher metric?"
https://aclanthology.org/2021.ranlp-1.135/,"How can the difficulty of spelling correction in Russian be measured and compared with that of English, considering the performance of the minimally-supervised model on diverse datasets?"
https://aclanthology.org/2020.wmt-1.2/,"How accurate are human document-level direct assessments in evaluating the quality of machine-translated agent utterances in bilingual customer support chats, compared to automatic metrics like BLEU and TER?"
https://aclanthology.org/2023.ranlp-1.84/,What is the impact of using dialog history and the current user turn in module selection on the accuracy of the selected sub-dialog system in modular dialog systems?
https://aclanthology.org/J76-2002/,"What is the feasibility and effectiveness of applying various information technology methods in analyzing and experimenting human sciences, as demonstrated in the works of E. Chouraqui and J. Virbel?"
https://aclanthology.org/J18-2003/,"Under what conditions does the performance of the state-merging learner using finite-state automata for stress systems depend more on left context than on right context, and how can this dependency be reduced?"
https://aclanthology.org/2020.lrec-1.229/,"How do the performance results of language tools for under-resourced languages compare with previously reported results, and what factors may contribute to these discrepancies in the Named Entity Recognition and Classification (NERC) systems?"
https://aclanthology.org/2024.conll-1.4/,"How does the proposed G-Pruner algorithm with its components PPOM and CG²MT, using a global optimization strategy, compare in terms of accuracy and stability with existing pruning algorithms for encoder-based language models?"
https://aclanthology.org/2022.wmt-1.87/,"How does the use of a large filter size in deep Transformer models affect the BLEU scores of unconstrained translation systems for the WMT22 biomedical translation task in various language pairs, compared to other submissions?"
https://aclanthology.org/2020.lrec-1.98/,"What is the effectiveness of the Royal Society Corpus (RSC) in measuring linguistic changes over 300 years of scientific writing, compared to other diachronic/scientific corpora?"
https://aclanthology.org/2021.ranlp-1.6/,"How can NLP researchers effectively clean, normalize, or embrace non-standard content in a task-dependent manner, rather than relying on blanket pre-processing pipelines?"
https://aclanthology.org/2021.conll-1.11/,"In what ways do multi-task trained, reversible mappings between textual and grounded spaces benefit abstract and concrete word embeddings, and how do these embeddings compare to pretrained word embeddings on various benchmarks?"
https://aclanthology.org/2021.cl-1.7/,How does the implementation of memory bounds as limits on center embedding in a depth-specific transform of a recursive grammar improve the prediction of attested constituent boundaries and labels compared to an equivalent but unbounded baseline?
https://aclanthology.org/2023.ranlp-1.78/,How can early and late data fusion techniques improve the prediction performance when incorporating different data representations and classification models for fake review detection?
https://aclanthology.org/2020.lrec-1.100/,"How can a user-friendly web interface be designed to seamlessly integrate DBpedia, Wikidata, and VIAF metadata with digital humanities text corpora for enrichment and data longevity?"
https://aclanthology.org/2020.wmt-1.102/,What are the optimal methods for acquiring human scores in the evaluation of machine translation metrics?
https://aclanthology.org/2023.wmt-1.69/,"Can KG-BERTScore, as a reference-free metric, provide more accurate segment-level scoring than existing methods, and how does it compare to HWTSC-EE-Metric in system-level scoring tasks?"
https://aclanthology.org/K19-1067/,What is the effectiveness of Memory Graph Networks (MGN) in answering personal user questions grounded on memory graph (MG) by dynamically expanding memory slots through graph traversals?
https://aclanthology.org/2024.conll-1.21/,"What is the sensitivity of BERT and GPT models to the syntactic phenomenon of agreement attraction in Russian, and how does it compare to human patterns?"
https://aclanthology.org/2023.wmt-1.91/,How can we improve the character level n-gram F-score and BLEU score of the Transformer-based Neural Machine Translation (NMT) system for the English-Manipuri language pair?
https://aclanthology.org/2020.lrec-1.492/,What potential lies in using the provided root annotation to identify and analyze richer morphological structures beyond simple morpheme boundaries in the diverse set of languages?
https://aclanthology.org/2020.wmt-1.118/,"What is the effectiveness of the transformer-based predictor-estimator architecture in the WMT 2020 Shared Task on Quality Estimation, particularly in the Direct Assessment, Post-Editing Effort, and Document-Level tracks?"
https://aclanthology.org/2024.conll-1.11/,"How can we enhance the word sense disambiguation capabilities of large language models (LLMs) by incorporating deeper world knowledge and reasoning, and what impact does this have on their functional competency?"
https://aclanthology.org/2020.lrec-1.587/,"What is the impact of using monolingual pre-trained language models trained with larger Basque corpora on downstream NLP tasks, specifically topic classification, sentiment classification, PoS tagging, and Named Entity Recognition (NER)?"
https://aclanthology.org/2022.wmt-1.0/,How do machine translation system outputs vary when evaluated on test sets consisting of four different domains for various language pairs participating in the General Machine Translation Task of WMT 2022?
https://aclanthology.org/2022.wmt-1.24/,How effective is the incorporation of a reranking module and the reevaluation of recently developed techniques on the overall translation performance of the NTT-Tohoku-TokyoTech-RIKEN team's submission system in the WMT'22 general translation task?
https://aclanthology.org/2020.lrec-1.90/,"What is the effectiveness of linear regression in developing dialogue evaluation functions for the aspects of intelligence, naturalness, and overall quality, when trained solely on simulated dialogues?"
https://aclanthology.org/2020.lrec-1.643/,"How can the EDGeS Diachronic Bible Corpus be utilized to measure the development and evolution of complex verb constructions in Dutch, English, German, and Swedish Bible translations over time?"
https://aclanthology.org/2020.lrec-1.453/,"What is the effect of joint MASS and JASS pre-training on NMT performance, and how does it compare with individual pre-training methods in terms of quality?"
https://aclanthology.org/J17-4002/,How can we measure the degree to which the Visual pathway in a multi-task gated recurrent network pays selective attention to lexical categories and grammatical functions that carry semantic information?
https://aclanthology.org/2020.wmt-1.14/,What is the impact of right-to-left re-ranking on the performance of Transformer-based ensemble models in news translation for the English-Polish language pair?
https://aclanthology.org/2022.wmt-1.104/,"How does the size and quality of the WebCrawl African corpora, compared to the OPUS public repository, affect the performance of multinominal neural machine translation (MNMT) models for African languages?"
https://aclanthology.org/K17-1026/,"How can we improve the contextual similarity in semantic tree kernels for automatic feature engineering, and what is the effectiveness of using a Siamese Network to learn suitable word representations for this purpose?"
https://aclanthology.org/2022.wmt-1.41/,"How can the performance of translation systems be improved in handling morphologically complex words with non-concatenative properties and negation, particularly in the translation of English noun phrases into German compounds or phrases?"
https://aclanthology.org/2020.lrec-1.674/,How can the performance of Question-Answering (QA) systems on scientific articles be enhanced using the ScholarlyRead dataset and the proposed baseline model based on the BiDAF network?
https://aclanthology.org/2020.lrec-1.112/,"How effective is the proposed web API service in real-time deduplication of scholarly documents, and what is its potential for improving the accuracy of data in multidisciplinary scholarly document collections?"
https://aclanthology.org/2023.ranlp-1.15/,"What is the feasibility and effectiveness of adapting the NoSketch Engine query interface for error correction in a learner corpus of Romanian language written by non-native students, and how does this adaptation impact the error annotation process?"
https://aclanthology.org/2020.wmt-1.24/,How does the BLEU score of MarianNMT-based neural systems compare to other systems in the WMT 2020 Shared News Translation Task for various language pairs and directions?
https://aclanthology.org/2020.lrec-1.26/,"How can the performance of Korean information extraction tasks (entity linking, coreference resolution, and relation extraction) be improved with the continuous increase in data volume using crowdsourcing data for each task?"
https://aclanthology.org/2020.wmt-1.93/,"What is the effectiveness of robust Minimum Risk Training (MRT) in reducing exposure bias effects during fine-tuning for small-domain biomedical translation tasks, compared to data-filtering approaches?"
https://aclanthology.org/2020.lrec-1.115/,How effective is the Python interface in facilitating querying and analyzing the Spanish political speeches corpus using NLTK and spaCy libraries?
